,path
48023,../dataset/train/12/n04514241_1116_0.jpg
48024,../dataset/train/12/n02944146_5248_0.jpg
48025,../dataset/train/12/n02944146_3836_0.jpg
48026,../dataset/train/12/n04223299_39795_0.jpg
48027,../dataset/train/12/n02892767_12843_0.jpg
48028,../dataset/train/12/n03885788_7169_0.jpg
48029,../dataset/train/12/n04223299_38467_1.jpg
48030,../dataset/train/12/n04514241_7522_0.jpg
48031,../dataset/train/12/n02892767_22302_0.jpg
48032,../dataset/train/12/n03817647_9998_0.jpg
48033,../dataset/train/12/n04223299_22803_0.jpg
48034,../dataset/train/12/n03885788_8388_0.jpg
48035,../dataset/train/12/n02892767_2381_0.jpg
48036,../dataset/train/12/n02944146_7397_0.jpg
48037,../dataset/train/12/n04514241_5082_1.jpg
48038,../dataset/train/12/n02944075_4542_0.jpg
48039,../dataset/train/12/n02892767_3318_0.jpg
48040,../dataset/train/12/n02944075_7662_0.jpg
48041,../dataset/train/12/n03817647_5553_0.jpg
48042,../dataset/train/12/n03112869_24137_0.jpg
48043,../dataset/train/12/n02892767_5982_0.jpg
48044,../dataset/train/12/n03885788_7231_0.jpg
48045,../dataset/train/12/n02944075_2596_0.jpg
48046,../dataset/train/12/n02892767_7343_0.jpg
48047,../dataset/train/12/n03112869_35669_0.jpg
48048,../dataset/train/12/n02944075_9563_0.jpg
48049,../dataset/train/12/n02944146_4507_0.jpg
48050,../dataset/train/12/n03112869_30365_0.jpg
48051,../dataset/train/12/n02944146_1791_0.jpg
48052,../dataset/train/12/n02944146_3658_0.jpg
48053,../dataset/train/12/n02944146_4112_0.jpg
48054,../dataset/train/12/n04514241_6848_0.jpg
48055,../dataset/train/12/n03885788_8419_0.jpg
48056,../dataset/train/12/n02892767_14349_0.jpg
48057,../dataset/train/12/n02892767_28678_0.jpg
48058,../dataset/train/12/n03885788_4637_0.jpg
48059,../dataset/train/12/n02944075_12883_0.jpg
48060,../dataset/train/12/n04514241_81_0.jpg
48061,../dataset/train/12/n02892767_15436_0.jpg
48062,../dataset/train/12/n03112869_16633_0.jpg
48063,../dataset/train/12/n02892767_18661_0.jpg
48064,../dataset/train/12/n02944075_3857_0.jpg
48065,../dataset/train/12/n02944075_2904_0.jpg
48066,../dataset/train/12/n02944146_13664_0.jpg
48067,../dataset/train/12/n02892767_33120_0.jpg
48068,../dataset/train/12/n04514241_4865_0.jpg
48069,../dataset/train/12/n03817647_26598_0.jpg
48070,../dataset/train/12/n03817647_4610_0.jpg
48071,../dataset/train/12/n02926426_9827_0.jpg
48072,../dataset/train/12/n02926426_9469_0.jpg
48073,../dataset/train/12/n02892767_14415_0.jpg
48074,../dataset/train/12/n02892767_14093_0.jpg
48075,../dataset/train/12/n03885788_6387_0.jpg
48076,../dataset/train/12/n04223299_38106_0.jpg
48077,../dataset/train/12/n02926426_6448_0.jpg
48078,../dataset/train/12/n03885788_7259_0.jpg
48079,../dataset/train/12/n04223299_10671_0.jpg
48080,../dataset/train/12/n03112869_1923_0.jpg
48081,../dataset/train/12/n02944075_15209_0.jpg
48082,../dataset/train/12/n02944075_6889_0.jpg
48083,../dataset/train/12/n02944146_2309_0.jpg
48084,../dataset/train/12/n03817647_15016_0.jpg
48085,../dataset/train/12/n03112869_39632_0.jpg
48086,../dataset/train/12/n04223299_31910_0.jpg
48087,../dataset/train/12/n03112869_6002_0.jpg
48088,../dataset/train/12/n04223299_32032_0.jpg
48089,../dataset/train/12/n04514241_9695_0.jpg
48090,../dataset/train/12/n03824999_944_0.jpg
48091,../dataset/train/12/n02892767_10597_0.jpg
48092,../dataset/train/12/n03885788_5583_0.jpg
48093,../dataset/train/12/n02944146_7151_0.jpg
48094,../dataset/train/12/n03112869_43019_0.jpg
48095,../dataset/train/12/n03112869_32185_0.jpg
48096,../dataset/train/12/n02892767_12990_0.jpg
48097,../dataset/train/12/n03112869_16744_0.jpg
48098,../dataset/train/12/n02944075_7758_0.jpg
48099,../dataset/train/12/n03817647_24750_0.jpg
48100,../dataset/train/12/n02944146_5846_0.jpg
48101,../dataset/train/12/n02944075_13441_0.jpg
48102,../dataset/train/12/n03112869_17360_0.jpg
48103,../dataset/train/12/n03112869_13478_0.jpg
48104,../dataset/train/12/n02926426_6133_0.jpg
48105,../dataset/train/12/n04223299_751_0.jpg
48106,../dataset/train/12/n03112869_13871_0.jpg
48107,../dataset/train/12/n02944146_1531_0.jpg
48108,../dataset/train/12/n02944146_7256_0.jpg
48109,../dataset/train/12/n02892767_9018_0.jpg
48110,../dataset/train/12/n04223299_11832_0.jpg
48111,../dataset/train/12/n03112869_43792_0.jpg
48112,../dataset/train/12/n03885788_10192_0.jpg
48113,../dataset/train/12/n02944146_17005_0.jpg
48114,../dataset/train/12/n04223299_37234_0.jpg
48115,../dataset/train/12/n04514241_572_2.jpg
48116,../dataset/train/12/n02944075_1847_0.jpg
48117,../dataset/train/12/n02892767_11000_0.jpg
48118,../dataset/train/12/n04223299_1020_0.jpg
48119,../dataset/train/12/n03817647_7301_0.jpg
48120,../dataset/train/12/n02944146_11008_0.jpg
48121,../dataset/train/12/n02926426_9277_0.jpg
48122,../dataset/train/12/n02926426_7535_0.jpg
48123,../dataset/train/12/n03817647_10751_0.jpg
48124,../dataset/train/12/n02892767_17263_0.jpg
48125,../dataset/train/12/n03387323_11568_0.jpg
48126,../dataset/train/12/n04514241_12398_0.jpg
48127,../dataset/train/12/n02944075_1129_0.jpg
48128,../dataset/train/12/n03112869_33006_0.jpg
48129,../dataset/train/12/n02944146_16170_0.jpg
48130,../dataset/train/12/n02944075_13893_0.jpg
48131,../dataset/train/12/n03112869_26859_0.jpg
48132,../dataset/train/12/n03885788_10089_0.jpg
48133,../dataset/train/12/n03885788_9004_0.jpg
48134,../dataset/train/12/n02944075_15731_0.jpg
48135,../dataset/train/12/n03817647_2196_0.jpg
48136,../dataset/train/12/n02926426_5496_0.jpg
48137,../dataset/train/12/n02944075_4755_0.jpg
48138,../dataset/train/12/n04223299_35296_0.jpg
48139,../dataset/train/12/n02926426_9337_0.jpg
48140,../dataset/train/12/n02892767_4130_0.jpg
48141,../dataset/train/12/n02926426_4829_0.jpg
48142,../dataset/train/12/n02892767_10040_0.jpg
48143,../dataset/train/12/n03817647_10214_0.jpg
48144,../dataset/train/12/n02892767_16061_1.jpg
48145,../dataset/train/12/n02944146_16556_0.jpg
48146,../dataset/train/12/n03387323_1255_0.jpg
48147,../dataset/train/12/n03112869_34361_0.jpg
48148,../dataset/train/12/n03112869_20957_0.jpg
48149,../dataset/train/12/n03885788_1153_0.jpg
48150,../dataset/train/12/n02892767_9791_0.jpg
48151,../dataset/train/12/n03824999_719_0.jpg
48152,../dataset/train/12/n04223299_16505_0.jpg
48153,../dataset/train/12/n02892767_31464_0.jpg
48154,../dataset/train/12/n03885788_2257_0.jpg
48155,../dataset/train/12/n02892767_17281_0.jpg
48156,../dataset/train/12/n02944075_6182_0.jpg
48157,../dataset/train/12/n04223299_11129_0.jpg
48158,../dataset/train/12/n04223299_2236_0.jpg
48159,../dataset/train/12/n04514241_12722_0.jpg
48160,../dataset/train/12/n03817647_20200_0.jpg
48161,../dataset/train/12/n02944146_7049_0.jpg
48162,../dataset/train/12/n03112869_39693_0.jpg
48163,../dataset/train/12/n03112869_43469_0.jpg
48164,../dataset/train/12/n02892767_3903_0.jpg
48165,../dataset/train/12/n04514241_2842_0.jpg
48166,../dataset/train/12/n04223299_34436_0.jpg
48167,../dataset/train/12/n03885788_10551_0.jpg
48168,../dataset/train/12/n02944146_2217_0.jpg
48169,../dataset/train/12/n03885788_2688_0.jpg
48170,../dataset/train/12/n04223299_7693_0.jpg
48171,../dataset/train/12/n03387323_13312_0.jpg
48172,../dataset/train/12/n03817647_5448_0.jpg
48173,../dataset/train/12/n02944075_5337_0.jpg
48174,../dataset/train/12/n03817647_16955_0.jpg
48175,../dataset/train/12/n02944146_17285_0.jpg
48176,../dataset/train/12/n02892767_14122_0.jpg
48177,../dataset/train/12/n04514241_9409_0.jpg
48178,../dataset/train/12/n03112869_34529_0.jpg
48179,../dataset/train/12/n03817647_16445_0.jpg
48180,../dataset/train/12/n02892767_1305_0.jpg
48181,../dataset/train/12/n02892767_13269_0.jpg
48182,../dataset/train/12/n02892767_1021_0.jpg
48183,../dataset/train/12/n02892767_19332_1.jpg
48184,../dataset/train/12/n04514241_2508_0.jpg
48185,../dataset/train/12/n04223299_11472_0.jpg
48186,../dataset/train/12/n03112869_33898_0.jpg
48187,../dataset/train/12/n04223299_4759_0.jpg
48188,../dataset/train/12/n03817647_18802_0.jpg
48189,../dataset/train/12/n04514241_2605_0.jpg
48190,../dataset/train/12/n02892767_5194_0.jpg
48191,../dataset/train/12/n03112869_767_0.jpg
48192,../dataset/train/12/n03112869_17467_0.jpg
48193,../dataset/train/12/n02944075_24142_0.jpg
48194,../dataset/train/12/n02944075_16402_0.jpg
48195,../dataset/train/12/n02944146_7187_0.jpg
48196,../dataset/train/12/n03817647_16673_0.jpg
48197,../dataset/train/12/n03112869_43773_0.jpg
48198,../dataset/train/12/n02944146_5847_0.jpg
48199,../dataset/train/12/n04223299_13107_0.jpg
48200,../dataset/train/12/n04514241_10491_0.jpg
48201,../dataset/train/12/n02892767_11302_0.jpg
48202,../dataset/train/12/n04223299_14272_0.jpg
48203,../dataset/train/12/n02926426_1067_0.jpg
48204,../dataset/train/12/n02944146_12790_0.jpg
48205,../dataset/train/12/n04223299_10906_0.jpg
48206,../dataset/train/12/n03817647_18219_0.jpg
48207,../dataset/train/12/n03112869_16141_0.jpg
48208,../dataset/train/12/n02944075_13756_0.jpg
48209,../dataset/train/12/n02944146_6915_0.jpg
48210,../dataset/train/12/n03824999_1058_0.jpg
48211,../dataset/train/12/n02944146_8509_1.jpg
48212,../dataset/train/12/n03112869_1836_0.jpg
48213,../dataset/train/12/n03387323_13473_0.jpg
48214,../dataset/train/12/n02944146_2185_0.jpg
48215,../dataset/train/12/n02926426_847_0.jpg
48216,../dataset/train/12/n04514241_4293_0.jpg
48217,../dataset/train/12/n02944146_2880_0.jpg
48218,../dataset/train/12/n02944075_10630_0.jpg
48219,../dataset/train/12/n04223299_9639_0.jpg
48220,../dataset/train/12/n02944146_6341_0.jpg
48221,../dataset/train/12/n03885788_1534_0.jpg
48222,../dataset/train/12/n02944146_15320_0.jpg
48223,../dataset/train/12/n03112869_2808_0.jpg
48224,../dataset/train/12/n04223299_37921_0.jpg
48225,../dataset/train/12/n02944075_3199_0.jpg
48226,../dataset/train/12/n02944075_21318_0.jpg
48227,../dataset/train/12/n03112869_41938_0.jpg
48228,../dataset/train/12/n02944146_1998_0.jpg
48229,../dataset/train/12/n03112869_1523_0.jpg
48230,../dataset/train/12/n03112869_27773_0.jpg
48231,../dataset/train/12/n02944075_10725_0.jpg
48232,../dataset/train/12/n03112869_18509_0.jpg
48233,../dataset/train/12/n02944146_63_0.jpg
48234,../dataset/train/12/n02944075_5647_0.jpg
48235,../dataset/train/12/n03885788_11959_0.jpg
48236,../dataset/train/12/n03817647_23688_0.jpg
48237,../dataset/train/12/n02892767_20334_0.jpg
48238,../dataset/train/12/n04223299_23586_0.jpg
48239,../dataset/train/12/n02944146_8383_0.jpg
48240,../dataset/train/12/n04223299_31868_0.jpg
48241,../dataset/train/12/n02926426_7057_0.jpg
48242,../dataset/train/12/n03817647_25141_0.jpg
48243,../dataset/train/12/n03824999_3025_0.jpg
48244,../dataset/train/12/n03387323_13572_0.jpg
48245,../dataset/train/12/n04223299_22110_0.jpg
48246,../dataset/train/12/n03885788_5586_0.jpg
48247,../dataset/train/12/n04514241_12804_0.jpg
48248,../dataset/train/12/n03817647_10808_0.jpg
48249,../dataset/train/12/n03885788_7749_0.jpg
48250,../dataset/train/12/n04223299_4683_0.jpg
48251,../dataset/train/12/n04223299_38793_0.jpg
48252,../dataset/train/12/n02944146_13824_0.jpg
48253,../dataset/train/12/n02892767_15600_0.jpg
48254,../dataset/train/12/n02944075_1924_0.jpg
48255,../dataset/train/12/n02926426_4676_0.jpg
48256,../dataset/train/12/n02944146_4646_0.jpg
48257,../dataset/train/12/n02892767_13619_0.jpg
48258,../dataset/train/12/n02944146_9066_0.jpg
48259,../dataset/train/12/n02944075_4331_0.jpg
48260,../dataset/train/12/n02944146_5128_0.jpg
48261,../dataset/train/12/n04514241_3303_0.jpg
48262,../dataset/train/12/n04223299_10385_0.jpg
48263,../dataset/train/12/n03112869_29655_0.jpg
48264,../dataset/train/12/n02944075_13287_0.jpg
48265,../dataset/train/12/n02892767_4385_0.jpg
48266,../dataset/train/12/n03817647_11177_0.jpg
48267,../dataset/train/12/n03817647_6347_0.jpg
48268,../dataset/train/12/n04514241_7369_0.jpg
48269,../dataset/train/12/n03112869_36015_0.jpg
48270,../dataset/train/12/n03387323_11121_0.jpg
48271,../dataset/train/12/n02944075_7126_0.jpg
48272,../dataset/train/12/n02944146_1357_0.jpg
48273,../dataset/train/12/n02944146_9357_0.jpg
48274,../dataset/train/12/n02944146_11761_0.jpg
48275,../dataset/train/12/n03112869_6931_1.jpg
48276,../dataset/train/12/n04223299_12325_1.jpg
48277,../dataset/train/12/n02892767_17563_0.jpg
48278,../dataset/train/12/n02926426_3705_0.jpg
48279,../dataset/train/12/n03112869_1464_0.jpg
48280,../dataset/train/12/n03112869_42645_0.jpg
48281,../dataset/train/12/n02944075_386_0.jpg
48282,../dataset/train/12/n02944075_2466_0.jpg
48283,../dataset/train/12/n02944146_12218_0.jpg
48284,../dataset/train/12/n02926426_1183_0.jpg
48285,../dataset/train/12/n03885788_3944_0.jpg
48286,../dataset/train/12/n02892767_3214_0.jpg
48287,../dataset/train/12/n04514241_1532_0.jpg
48288,../dataset/train/12/n03112869_40264_0.jpg
48289,../dataset/train/12/n02892767_10638_0.jpg
48290,../dataset/train/12/n04223299_1180_0.jpg
48291,../dataset/train/12/n03112869_44614_0.jpg
48292,../dataset/train/12/n02944075_6503_0.jpg
48293,../dataset/train/12/n04223299_10493_0.jpg
48294,../dataset/train/12/n02892767_21740_0.jpg
48295,../dataset/train/12/n02926426_5293_0.jpg
48296,../dataset/train/12/n03885788_9311_0.jpg
48297,../dataset/train/12/n03112869_2678_0.jpg
48298,../dataset/train/12/n04223299_31963_0.jpg
48299,../dataset/train/12/n02892767_439_0.jpg
48300,../dataset/train/12/n02892767_8965_0.jpg
48301,../dataset/train/12/n04223299_1910_0.jpg
48302,../dataset/train/12/n02944146_1189_0.jpg
48303,../dataset/train/12/n02926426_3840_0.jpg
48304,../dataset/train/12/n02926426_6796_1.jpg
48305,../dataset/train/12/n02944146_3680_0.jpg
48306,../dataset/train/12/n02892767_14978_0.jpg
48307,../dataset/train/12/n03112869_6555_0.jpg
48308,../dataset/train/12/n04514241_2573_0.jpg
48309,../dataset/train/12/n03817647_4196_0.jpg
48310,../dataset/train/12/n03112869_22759_0.jpg
48311,../dataset/train/12/n02944075_6904_0.jpg
48312,../dataset/train/12/n04223299_12464_0.jpg
48313,../dataset/train/12/n04223299_1463_0.jpg
48314,../dataset/train/12/n02892767_9605_0.jpg
48315,../dataset/train/12/n03387323_9066_0.jpg
48316,../dataset/train/12/n03817647_3264_0.jpg
48317,../dataset/train/12/n02944075_22704_0.jpg
48318,../dataset/train/12/n04514241_2690_0.jpg
48319,../dataset/train/12/n03112869_40372_1.jpg
48320,../dataset/train/12/n02944075_5485_0.jpg
48321,../dataset/train/12/n03112869_39222_0.jpg
48322,../dataset/train/12/n04223299_5595_0.jpg
48323,../dataset/train/12/n03817647_9036_0.jpg
48324,../dataset/train/12/n02944146_621_0.jpg
48325,../dataset/train/12/n03885788_8740_0.jpg
48326,../dataset/train/12/n03885788_7782_0.jpg
48327,../dataset/train/12/n03112869_28438_0.jpg
48328,../dataset/train/12/n02926426_6796_0.jpg
48329,../dataset/train/12/n02892767_10441_0.jpg
48330,../dataset/train/12/n02944146_6114_1.jpg
48331,../dataset/train/12/n02944075_4674_0.jpg
48332,../dataset/train/12/n03387323_8336_1.jpg
48333,../dataset/train/12/n03885788_11280_0.jpg
48334,../dataset/train/12/n03387323_32_0.jpg
48335,../dataset/train/12/n03817647_11960_0.jpg
48336,../dataset/train/12/n02944075_13732_0.jpg
48337,../dataset/train/12/n04223299_10023_0.jpg
48338,../dataset/train/12/n02926426_9338_0.jpg
48339,../dataset/train/12/n03885788_3997_0.jpg
48340,../dataset/train/12/n04514241_2845_0.jpg
48341,../dataset/train/12/n03112869_26180_0.jpg
48342,../dataset/train/12/n03112869_12502_0.jpg
48343,../dataset/train/12/n02944146_11257_0.jpg
48344,../dataset/train/12/n03824999_699_0.jpg
48345,../dataset/train/12/n03885788_12748_0.jpg
48346,../dataset/train/12/n02944146_1461_0.jpg
48347,../dataset/train/12/n03885788_10626_0.jpg
48348,../dataset/train/12/n02944075_11645_0.jpg
48349,../dataset/train/12/n03885788_1243_0.jpg
48350,../dataset/train/12/n03112869_25508_0.jpg
48351,../dataset/train/12/n03112869_9523_0.jpg
48352,../dataset/train/12/n02944146_5364_0.jpg
48353,../dataset/train/12/n03112869_727_0.jpg
48354,../dataset/train/12/n03817647_3176_0.jpg
48355,../dataset/train/12/n04514241_3243_0.jpg
48356,../dataset/train/12/n03112869_4525_0.jpg
48357,../dataset/train/12/n04514241_4721_0.jpg
48358,../dataset/train/12/n02944075_23103_0.jpg
48359,../dataset/train/12/n02944146_10173_0.jpg
48360,../dataset/train/12/n03885788_9684_0.jpg
48361,../dataset/train/12/n02892767_17176_0.jpg
48362,../dataset/train/12/n03885788_10038_0.jpg
48363,../dataset/train/12/n02944075_20969_0.jpg
48364,../dataset/train/12/n02892767_2340_0.jpg
48365,../dataset/train/12/n02944146_2007_0.jpg
48366,../dataset/train/12/n02944075_11353_0.jpg
48367,../dataset/train/12/n02944075_11581_0.jpg
48368,../dataset/train/12/n03885788_10313_0.jpg
48369,../dataset/train/12/n02926426_7610_0.jpg
48370,../dataset/train/12/n04223299_31509_0.jpg
48371,../dataset/train/12/n03817647_10189_0.jpg
48372,../dataset/train/12/n03112869_5453_0.jpg
48373,../dataset/train/12/n03817647_25779_0.jpg
48374,../dataset/train/12/n03817647_11192_0.jpg
48375,../dataset/train/12/n02944075_1578_0.jpg
48376,../dataset/train/12/n03112869_28891_0.jpg
48377,../dataset/train/12/n04514241_11444_0.jpg
48378,../dataset/train/12/n02892767_8563_0.jpg
48379,../dataset/train/12/n02944146_9363_0.jpg
48380,../dataset/train/12/n03817647_216_0.jpg
48381,../dataset/train/12/n04223299_19240_0.jpg
48382,../dataset/train/12/n02944075_7378_0.jpg
48383,../dataset/train/12/n02944075_20772_0.jpg
48384,../dataset/train/12/n04223299_31750_0.jpg
48385,../dataset/train/12/n02892767_3040_0.jpg
48386,../dataset/train/12/n02926426_1202_0.jpg
48387,../dataset/train/12/n02944146_4691_0.jpg
48388,../dataset/train/12/n02944146_1523_0.jpg
48389,../dataset/train/12/n03817647_3037_0.jpg
48390,../dataset/train/12/n02944146_2828_0.jpg
48391,../dataset/train/12/n02944075_5712_0.jpg
48392,../dataset/train/12/n02944146_3121_0.jpg
48393,../dataset/train/12/n02944146_9329_0.jpg
48394,../dataset/train/12/n02944146_1047_0.jpg
48395,../dataset/train/12/n02944075_4045_0.jpg
48396,../dataset/train/12/n02944075_2589_0.jpg
48397,../dataset/train/12/n02944146_7884_0.jpg
48398,../dataset/train/12/n03817647_12287_0.jpg
48399,../dataset/train/12/n03885788_8968_0.jpg
48400,../dataset/train/12/n02944075_2621_0.jpg
48401,../dataset/train/12/n02892767_16659_1.jpg
48402,../dataset/train/12/n02944075_1213_0.jpg
48403,../dataset/train/12/n02944146_2170_0.jpg
48404,../dataset/train/12/n03112869_3717_0.jpg
48405,../dataset/train/12/n02944146_3665_0.jpg
48406,../dataset/train/12/n03817647_25784_0.jpg
48407,../dataset/train/12/n04514241_6132_0.jpg
48408,../dataset/train/12/n02944075_16043_0.jpg
48409,../dataset/train/12/n02892767_25348_0.jpg
48410,../dataset/train/12/n02892767_5148_0.jpg
48411,../dataset/train/12/n02944146_4396_0.jpg
48412,../dataset/train/12/n02944075_5306_1.jpg
48413,../dataset/train/12/n02944075_6574_0.jpg
48414,../dataset/train/12/n03112869_34954_0.jpg
48415,../dataset/train/12/n04223299_2047_0.jpg
48416,../dataset/train/12/n03112869_24232_0.jpg
48417,../dataset/train/12/n02892767_503_0.jpg
48418,../dataset/train/12/n02944075_19422_0.jpg
48419,../dataset/train/12/n03112869_32326_0.jpg
48420,../dataset/train/12/n02944146_12384_0.jpg
48421,../dataset/train/12/n03112869_27843_0.jpg
48422,../dataset/train/12/n04514241_8505_0.jpg
48423,../dataset/train/12/n02944146_5548_0.jpg
48424,../dataset/train/12/n04514241_912_0.jpg
48425,../dataset/train/12/n02944075_10738_0.jpg
48426,../dataset/train/12/n03817647_20030_0.jpg
48427,../dataset/train/12/n03885788_7171_0.jpg
48428,../dataset/train/12/n03824999_1099_0.jpg
48429,../dataset/train/12/n03112869_40326_0.jpg
48430,../dataset/train/12/n03885788_10164_0.jpg
48431,../dataset/train/12/n03112869_31199_0.jpg
48432,../dataset/train/12/n04223299_12005_0.jpg
48433,../dataset/train/12/n02892767_4542_0.jpg
48434,../dataset/train/12/n03112869_4497_0.jpg
48435,../dataset/train/12/n04514241_11720_0.jpg
48436,../dataset/train/12/n02944075_15618_0.jpg
48437,../dataset/train/12/n03885788_6319_0.jpg
48438,../dataset/train/12/n03112869_712_0.jpg
48439,../dataset/train/12/n02892767_13646_0.jpg
48440,../dataset/train/12/n02944146_14805_0.jpg
48441,../dataset/train/12/n02944075_11281_0.jpg
48442,../dataset/train/12/n03112869_2775_0.jpg
48443,../dataset/train/12/n02944075_2522_0.jpg
48444,../dataset/train/12/n02944075_3722_2.jpg
48445,../dataset/train/12/n03817647_10168_0.jpg
48446,../dataset/train/12/n03112869_39996_0.jpg
48447,../dataset/train/12/n02944146_16266_0.jpg
48448,../dataset/train/12/n03885788_4037_1.jpg
48449,../dataset/train/12/n02892767_16937_0.jpg
48450,../dataset/train/12/n02892767_847_0.jpg
48451,../dataset/train/12/n03112869_24150_0.jpg
48452,../dataset/train/12/n04223299_38726_0.jpg
48453,../dataset/train/12/n03817647_14853_0.jpg
48454,../dataset/train/12/n03817647_24417_0.jpg
48455,../dataset/train/12/n04514241_3789_0.jpg
48456,../dataset/train/12/n04514241_8756_0.jpg
48457,../dataset/train/12/n02944146_15087_0.jpg
48458,../dataset/train/12/n03885788_6393_0.jpg
48459,../dataset/train/12/n02926426_3375_0.jpg
48460,../dataset/train/12/n04223299_10519_0.jpg
48461,../dataset/train/12/n03817647_15333_0.jpg
48462,../dataset/train/12/n02944146_13679_0.jpg
48463,../dataset/train/12/n04223299_22619_1.jpg
48464,../dataset/train/12/n03817647_11754_0.jpg
48465,../dataset/train/12/n03885788_11839_0.jpg
48466,../dataset/train/12/n02944075_1972_0.jpg
48467,../dataset/train/12/n02944146_11481_0.jpg
48468,../dataset/train/12/n04223299_8726_0.jpg
48469,../dataset/train/12/n03817647_6734_0.jpg
48470,../dataset/train/12/n02892767_2127_0.jpg
48471,../dataset/train/12/n04514241_670_0.jpg
48472,../dataset/train/12/n02944075_14504_0.jpg
48473,../dataset/train/12/n03112869_11533_0.jpg
48474,../dataset/train/12/n04514241_4311_0.jpg
48475,../dataset/train/12/n03817647_14603_0.jpg
48476,../dataset/train/12/n03824999_2820_0.jpg
48477,../dataset/train/12/n02944075_7297_0.jpg
48478,../dataset/train/12/n04223299_9116_1.jpg
48479,../dataset/train/12/n04223299_9837_0.jpg
48480,../dataset/train/12/n03817647_1463_0.jpg
48481,../dataset/train/12/n02944075_2938_0.jpg
48482,../dataset/train/12/n04223299_22692_0.jpg
48483,../dataset/train/12/n03817647_2568_0.jpg
48484,../dataset/train/12/n03885788_7506_0.jpg
48485,../dataset/train/12/n04514241_2985_0.jpg
48486,../dataset/train/12/n03824999_2129_0.jpg
48487,../dataset/train/12/n02892767_1739_0.jpg
48488,../dataset/train/12/n04223299_22069_0.jpg
48489,../dataset/train/12/n03885788_2685_0.jpg
48490,../dataset/train/12/n02944146_15803_0.jpg
48491,../dataset/train/12/n02926426_3225_0.jpg
48492,../dataset/train/12/n02944075_10021_0.jpg
48493,../dataset/train/12/n02944075_231_0.jpg
48494,../dataset/train/12/n03817647_7615_0.jpg
48495,../dataset/train/12/n02944075_3058_0.jpg
48496,../dataset/train/12/n02944075_2764_0.jpg
48497,../dataset/train/12/n02926426_3277_0.jpg
48498,../dataset/train/12/n02944146_6898_0.jpg
48499,../dataset/train/12/n03112869_597_0.jpg
48500,../dataset/train/12/n03885788_6355_0.jpg
48501,../dataset/train/12/n02892767_20342_0.jpg
48502,../dataset/train/12/n03112869_3036_0.jpg
48503,../dataset/train/12/n02892767_10772_0.jpg
48504,../dataset/train/12/n02892767_1539_1.jpg
48505,../dataset/train/12/n04223299_4928_0.jpg
48506,../dataset/train/12/n02944075_3121_0.jpg
48507,../dataset/train/12/n02944146_5909_0.jpg
48508,../dataset/train/12/n02892767_1304_0.jpg
48509,../dataset/train/12/n04223299_38075_0.jpg
48510,../dataset/train/12/n03387323_13072_0.jpg
48511,../dataset/train/12/n03817647_15831_0.jpg
48512,../dataset/train/12/n02944075_9800_0.jpg
48513,../dataset/train/12/n03112869_27686_0.jpg
48514,../dataset/train/12/n02892767_4196_0.jpg
48515,../dataset/train/12/n03112869_1015_0.jpg
48516,../dataset/train/12/n03112869_23088_0.jpg
48517,../dataset/train/12/n04223299_21376_0.jpg
48518,../dataset/train/12/n04514241_12913_0.jpg
48519,../dataset/train/12/n02944146_1405_0.jpg
48520,../dataset/train/12/n02944146_7338_0.jpg
48521,../dataset/train/12/n03817647_13744_0.jpg
48522,../dataset/train/12/n02926426_9771_0.jpg
48523,../dataset/train/12/n03112869_38161_0.jpg
48524,../dataset/train/12/n04514241_3_0.jpg
48525,../dataset/train/12/n03817647_14855_0.jpg
48526,../dataset/train/12/n02892767_20578_0.jpg
48527,../dataset/train/12/n04514241_9673_0.jpg
48528,../dataset/train/12/n04223299_771_0.jpg
48529,../dataset/train/12/n03112869_38721_0.jpg
48530,../dataset/train/12/n02892767_6613_0.jpg
48531,../dataset/train/12/n02892767_13723_0.jpg
48532,../dataset/train/12/n02944146_12465_1.jpg
48533,../dataset/train/12/n02944075_11089_0.jpg
48534,../dataset/train/12/n03112869_8787_0.jpg
48535,../dataset/train/12/n04223299_4822_0.jpg
48536,../dataset/train/12/n02944146_10299_0.jpg
48537,../dataset/train/12/n02926426_7519_0.jpg
48538,../dataset/train/12/n02926426_8758_0.jpg
48539,../dataset/train/12/n02892767_16666_0.jpg
48540,../dataset/train/12/n02944146_11715_0.jpg
48541,../dataset/train/12/n04223299_30673_0.jpg
48542,../dataset/train/12/n04223299_22566_0.jpg
48543,../dataset/train/12/n02944075_2304_0.jpg
48544,../dataset/train/12/n02944146_2487_0.jpg
48545,../dataset/train/12/n02944146_10193_0.jpg
48546,../dataset/train/12/n02944075_7943_0.jpg
48547,../dataset/train/12/n02944146_5601_0.jpg
48548,../dataset/train/12/n03824999_3707_0.jpg
48549,../dataset/train/12/n02944075_4235_0.jpg
48550,../dataset/train/12/n03112869_22794_0.jpg
48551,../dataset/train/12/n03112869_9696_0.jpg
48552,../dataset/train/12/n02944146_5058_0.jpg
48553,../dataset/train/12/n02944075_629_0.jpg
48554,../dataset/train/12/n04514241_11075_0.jpg
48555,../dataset/train/12/n03112869_18396_0.jpg
48556,../dataset/train/12/n03112869_35365_0.jpg
48557,../dataset/train/12/n04223299_15145_0.jpg
48558,../dataset/train/12/n04223299_33854_0.jpg
48559,../dataset/train/12/n03112869_5333_0.jpg
48560,../dataset/train/12/n03824999_2519_0.jpg
48561,../dataset/train/12/n03824999_4383_0.jpg
